"yr","Type","estimation","total","total.lcl","total.ucl","Mercury","Ichaboe","Possession","Lamberts.Bay","Malgas","Algoa.Bay"
1956,"census","fit",277.368729103713,210.977142933966,372.379088073926,8.5020371497167,194.917602346382,20.8461518442032,5.25469139335226,26.0315873484893,20.4380866037896
1957,"census","fit",271.912335195754,203.739593335867,372.479053862717,8.06369514928776,189.038130276691,20.0327756343652,5.14151899641422,26.2757566585048,21.3052610311285
1958,"census","fit",265.616315144935,195.963810252338,366.756721288184,7.58998571543336,183.138567080218,19.2083129907844,5.0077155513227,26.5223269305497,22.2416646865309
1959,"census","fit",259.564274628845,190.705312920854,361.437049911897,7.20253818866923,177.224338668293,18.3037981334969,4.88572988855608,26.7738173036585,23.0935921671475
1960,"census","fit",254.02232974937,186.352678370927,357.541444477126,6.8168409766853,171.99141534054,17.5465744180586,4.78485996907066,27.1004126659708,23.7875141308159
1961,"census","fit",248.384356061013,182.685957962669,350.050817985535,6.46814437208289,166.295409711216,16.6974173859588,4.67783209720882,27.2464279227819,24.3346456799766
1962,"census","fit",243.063695057847,180.358810837487,344.339167766268,6.11159663918207,161.648614691146,16.0210349636536,4.56990145819782,27.5268374317194,25.0864025951659
1963,"census","fit",238.031799837455,177.880854418442,334.144315087973,5.81814717306139,156.752244503016,15.2690838191332,4.47177190349371,27.7252953149613,25.6837600914101
1964,"census","fit",232.68018557466,175.003061641462,323.427852062631,5.49379590023755,151.680272692326,14.6242345341167,4.38441180292064,28.0268335670375,26.3793048785168
1965,"census","fit",228.101566040409,173.27576398224,312.10719604175,5.19786664354547,147.46097465833,13.9516880309347,4.28884530404908,28.1169449109079,27.1407653951533
1966,"census","fit",223.398116268377,173.603978006313,299.868701204029,4.93587247869372,142.805099905695,13.3421784813665,4.18305317081371,28.4213554032306,27.9774593714675
1967,"census","fit",218.846993411458,172.510396834354,284.308037690729,4.65732777066552,138.786490845054,12.7463730296662,4.08940346961317,28.7205912632924,28.7001523137348
1968,"census","fit",209.042119604767,163.331074829501,278.360926461843,4.32450239338931,130.05909252408,11.6053405054749,4.08106544491327,28.5729193953378,29.4711851102803
1969,"census","fit",200.086102077519,155.788485526651,267.997834748202,4.00534902592512,121.662383975201,10.5954665219902,4.06254341608825,28.3925971588101,30.2039679430784
1970,"census","fit",192.923915113305,148.83569638651,258.307116935309,3.99953913101097,114.409519442504,9.66050655712255,4.26267764737324,28.4332854574464,30.9728143842345
1971,"census","fit",185.63284800561,144.133548399728,248.956865011237,3.96566347165695,106.931520652302,8.80570852648781,4.46495676819299,28.4778511382212,31.6255254285083
1972,"census","fit",179.242397105825,139.60943992553,238.779984495145,3.96468304970772,99.9542136021867,8.0218150058705,4.65367728674312,28.494285689041,32.998469577474
1973,"census","fit",174.175515931386,136.920252371962,230.091497297208,3.93790255107777,93.5189968580429,7.29137257358366,4.8648485163011,28.5658865418239,34.3084936262474
1974,"census","fit",169.469052124014,134.423870146587,219.44742713776,3.89615192063809,87.8844602502639,6.63998146508167,5.07769858160179,28.6397459509093,35.6753371810114
1975,"census","fit",164.294601373818,132.229960917501,210.613841530491,3.88888870493992,82.0666611424537,6.03733445366957,5.31256394678629,28.7533608734593,36.9044884455188
1976,"census","fit",160.481218125243,130.689230183403,200.251306059615,3.862391012411,77.0820632673632,5.49903065960587,5.5494399826839,28.8012012825863,38.2198915499202
1977,"census","fit",156.593597439361,130.577591823706,190.490570616281,3.85366992432917,72.2197631244319,5.01189797050271,5.81192460750615,28.8847051183508,39.6732974703633
1978,"census","fit",152.962910368017,130.950477124848,180.050822673543,3.83652587269095,67.6911013761837,4.55727369764672,6.07095518370218,28.8261274991396,41.065845730339
1979,"census","fit",148.65692687313,127.735390080068,173.656107742196,3.52237781212412,62.8757617245449,4.18483762420213,6.46819296599993,29.0235204881816,41.6863081993611
1980,"census","fit",146.083772521402,127.381821986962,167.98667814947,3.23561084163802,58.4103519275092,3.85238560373722,6.86287862746095,29.2800438958749,43.6085996477661
1981,"census","fit",144.425021324081,126.718806245653,165.081156156835,2.97427568884373,55.1145732148571,3.67175875438923,7.18820224067383,29.4707787885397,45.1541470919373
1982,"census","fit",143.353870092987,125.010801135782,164.450203583604,2.95462315661653,53.3096681807552,3.4060539760307,7.44679663822386,29.3050652255526,46.2455087672307
1983,"census","fit",141.322911639834,124.240135262831,160.338631326735,2.84575819997645,51.2436832698319,3.25736068297772,7.81584048036245,28.5079533392558,46.8606916327116
1984,"census","fit",142.838770750404,126.379639556534,161.477050680672,2.83973356517282,50.2834651891765,3.05754994653347,8.64949237370516,29.9602849343608,47.3600094795161
1985,"census","fit",144.000767705414,127.15625033049,162.756885437262,2.69761173810556,48.1139458927303,3.03196241841787,9.26604066267138,31.811072535042,48.3343533252129
1986,"census","fit",148.706778913328,131.402961930038,169.2924906284,2.65680023737106,47.7970226554616,2.89617037305919,10.0396388954787,34.6973710279569,49.8102330106546
1987,"census","fit",152.522927937646,134.745666048464,173.219803377924,2.64939303776756,47.423587595219,2.78591036794781,10.6644599656186,36.9954393576839,51.2525026760723
1988,"census","fit",155.015614670859,137.061015083387,177.143270041831,2.71413502054021,46.8160062449768,2.6855245050999,10.6807903584463,38.6717298964629,52.5811434587968
1989,"census","fit",154.845194232286,136.840150802975,175.560476537625,2.66582220086524,44.6443093754578,2.51895334108636,10.6103608664393,40.0335026405106,53.5279316586064
